"species","year","lat","long"
"Torquigener hypselogeneion",2022,34.942317,32.307483
"Torquigener hypselogeneion",2022,34.942967,32.3085
"Torquigener hypselogeneion",2022,34.942967,32.3085
"Torquigener hypselogeneion",2022,34.942967,32.3085
"Torquigener hypselogeneion",2022,34.942967,32.3085
"Torquigener hypselogeneion",2022,34.945317,32.310683
"Torquigener hypselogeneion",2022,34.945317,32.310683
"Torquigener hypselogeneion",2022,34.945317,32.310683
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.95875,32.3055
"Torquigener hypselogeneion",2022,34.96265,32.302283
"Torquigener hypselogeneion",2022,34.96265,32.302283
"Torquigener hypselogeneion",2022,34.96265,32.302283
"Torquigener hypselogeneion",2022,34.96265,32.302283
"Torquigener hypselogeneion",2022,34.96265,32.302283
"Torquigener hypselogeneion",2022,34.96265,32.302283
"Torquigener hypselogeneion",2022,34.96265,32.302283
"Torquigener hypselogeneion",2022,34.96595,32.3039
"Torquigener hypselogeneion",2023,35.3575,33.1865
"Torquigener hypselogeneion",2023,35.3605,33.1938
"Torquigener hypselogeneion",2023,35.3596,33.1826
"Torquigener hypselogeneion",2023,35.3587,33.6011
"Torquigener hypselogeneion",2023,35.3595,33.6041
"Torquigener hypselogeneion",2023,35.3623,33.6497
"Torquigener hypselogeneion",2023,35.3612,33.6456
"Torquigener hypselogeneion",2023,35.6927,34.5604
"Torquigener hypselogeneion",2023,35.362,33.1991
"Torquigener hypselogeneion",2023,35.363,33.1968
"Torquigener hypselogeneion",2023,35.3428,33.3473
"Torquigener hypselogeneion",2023,35.3606,33.1796
"Torquigener hypselogeneion",2023,34.723701,32.435355
"Torquigener hypselogeneion",2023,34.952416,33.65719
"Torquigener hypselogeneion",2023,35.103177,32.289035
"Torquigener hypselogeneion",2023,34.982822,33.983742
"Torquigener hypselogeneion",2023,34.986021,34.076924
"Torquigener hypselogeneion",2023,35.103177,32.289035
"Torquigener hypselogeneion",2015,31.22305556,29.56333333
"Torquigener hypselogeneion",2006,36.423594,28.191172
"Torquigener hypselogeneion",2006,36.423594,28.191172
"Torquigener hypselogeneion",2008,36.074325,28.015411
"Torquigener hypselogeneion",2009,35.157586,25.863244
"Torquigener hypselogeneion",2010,36.151477,29.592102
"Torquigener hypselogeneion",2010,36.710657,25.285586
"Torquigener hypselogeneion",2011,36.340072,28.207767
"Torquigener hypselogeneion",2012,36.301331,28.188086
"Torquigener hypselogeneion",2012,36.340072,28.207767
"Torquigener hypselogeneion",2012,36.301331,28.188086
"Torquigener hypselogeneion",2013,36.340072,28.207767
"Torquigener hypselogeneion",2013,36.448206,28.230506
"Torquigener hypselogeneion",2014,37.439206,24.941273
"Torquigener hypselogeneion",2014,34.929871,24.924368
"Torquigener hypselogeneion",2015,35.263534,26.265287
"Torquigener hypselogeneion",2016,37,22.1
"Torquigener hypselogeneion",2016,36.095042,28.086336
"Torquigener hypselogeneion",2016,36.956754,22.14257
"Torquigener hypselogeneion",2017,35.526954,27.200376
"Torquigener hypselogeneion",2017,36.887211,27.332399
"Torquigener hypselogeneion",2017,35.407077,24.959223
"Torquigener hypselogeneion",2017,35.404751,25.019375
"Torquigener hypselogeneion",2017,35.260914,25.734883
"Torquigener hypselogeneion",2017,36.695597,22.380231
"Torquigener hypselogeneion",2017,34.930146,24.923614
"Torquigener hypselogeneion",2017,34.950636,26.157345
"Torquigener hypselogeneion",2017,35.165915,24.41993
"Torquigener hypselogeneion",2017,35.166376,24.420225
"Torquigener hypselogeneion",2017,35.192,24.367
"Torquigener hypselogeneion",2017,34.940965,25.04998
"Torquigener hypselogeneion",2017,37.024773,22.122012
"Torquigener hypselogeneion",2017,37.024773,22.122012
"Torquigener hypselogeneion",2018,36.124294,28.070681
"Torquigener hypselogeneion",2018,36.905747,27.285693
"Torquigener hypselogeneion",2018,36.887211,27.332399
"Torquigener hypselogeneion",2018,36.887241,27.332299
"Torquigener hypselogeneion",2018,35.51095,27.210866
"Torquigener hypselogeneion",2018,36.887568,27.332001
"Torquigener hypselogeneion",2018,35.767464,27.212672
"Torquigener hypselogeneion",2018,35.886268,27.23487
"Torquigener hypselogeneion",2018,35.30871,25.4261
"Torquigener hypselogeneion",2018,35.34262,25.349766
"Torquigener hypselogeneion",2018,35.260914,25.734883
"Torquigener hypselogeneion",2018,36.993739,25.134371
"Torquigener hypselogeneion",2018,37.129325,25.238357
"Torquigener hypselogeneion",2018,36.422209,25.394173
"Torquigener hypselogeneion",2018,36.99168889,25.1391
"Torquigener hypselogeneion",2018,36.687259,22.83791
"Torquigener hypselogeneion",2018,36.468909,22.968472
"Torquigener hypselogeneion",2018,36.487684,22.937383
"Torquigener hypselogeneion",2018,36.51017,22.97355
"Torquigener hypselogeneion",2018,36.48956,22.94279
"Torquigener hypselogeneion",2018,34.932535,24.806407
"Torquigener hypselogeneion",2018,35.200656,24.135882
"Torquigener hypselogeneion",2018,35.145837,23.885793
"Torquigener hypselogeneion",2018,34.937778,24.861667
"Torquigener hypselogeneion",2018,34.940965,25.04998
"Torquigener hypselogeneion",2018,34.953156,25.211091
"Torquigener hypselogeneion",2018,35.195227,26.279566
"Torquigener hypselogeneion",2018,35.098265,26.26396
"Torquigener hypselogeneion",2018,35.166471,24.420609
"Torquigener hypselogeneion",2019,36.887386,27.33221
"Torquigener hypselogeneion",2019,35.347017,26.871644
"Torquigener hypselogeneion",2019,35.416992,26.932342
"Torquigener hypselogeneion",2019,36.221237,27.612602
"Torquigener hypselogeneion",2019,36.700494,26.968215
"Torquigener hypselogeneion",2019,35.417469,26.931735
"Torquigener hypselogeneion",2019,35.33616944,25.386775
"Torquigener hypselogeneion",2019,35.416379,25.019102
"Torquigener hypselogeneion",2019,35.356119,25.042394
"Torquigener hypselogeneion",2019,35.260914,25.734883
"Torquigener hypselogeneion",2019,35.257294,25.739942
"Torquigener hypselogeneion",2019,36.350104,25.382071
"Torquigener hypselogeneion",2019,36.350104,25.382071
"Torquigener hypselogeneion",2019,36.688429,22.837502
"Torquigener hypselogeneion",2019,36.7217,22.5412
"Torquigener hypselogeneion",2019,36.7245,22.556
"Torquigener hypselogeneion",2019,36.4835,23.0672
"Torquigener hypselogeneion",2019,36.4838,23.0673
"Torquigener hypselogeneion",2019,36.726,22.5685
"Torquigener hypselogeneion",2019,36.726,22.569
"Torquigener hypselogeneion",2019,36.49046,22.94356
"Torquigener hypselogeneion",2019,36.47652,22.95836
"Torquigener hypselogeneion",2019,35.238333,23.722222
"Torquigener hypselogeneion",2019,34.9743,25.273536
"Torquigener hypselogeneion",2019,34.995555,25.573738
"Torquigener hypselogeneion",2019,34.99585278,25.57198333
"Torquigener hypselogeneion",2019,34.995931,25.572203
"Torquigener hypselogeneion",2019,34.995931,25.572203
"Torquigener hypselogeneion",2019,34.996,25.572
"Torquigener hypselogeneion",2019,34.933003,24.980735
"Torquigener hypselogeneion",2019,35.01496667,24.75693056
"Torquigener hypselogeneion",2019,35.115588,24.547375
"Torquigener hypselogeneion",2019,34.931733,24.95315
"Torquigener hypselogeneion",2019,35.136988,24.529931
"Torquigener hypselogeneion",2019,34.940965,25.04998
"Torquigener hypselogeneion",2019,34.940965,25.04998
"Torquigener hypselogeneion",2019,34.953156,25.211091
"Torquigener hypselogeneion",2019,35.198099,25.712915
"Torquigener hypselogeneion",2019,34.9743,25.273536
"Torquigener hypselogeneion",2019,34.925602,24.961991
"Torquigener hypselogeneion",2019,36.9395,25.621
"Torquigener hypselogeneion",2019,37.1382,26.8678
"Torquigener hypselogeneion",2019,37.0223,25.0415
"Torquigener hypselogeneion",2019,36.975,25.1072
"Torquigener hypselogeneion",2019,37.0422,25.072
"Torquigener hypselogeneion",2019,37.0093,25.5692
"Torquigener hypselogeneion",2019,36.9892,25.1343
"Torquigener hypselogeneion",2019,36.9902,25.1095
"Torquigener hypselogeneion",2019,36.9905,25.1243
"Torquigener hypselogeneion",2019,37.1462,26.8603
"Torquigener hypselogeneion",2019,37.6228,23.3872
"Torquigener hypselogeneion",2019,35.81969,27.23049
"Torquigener hypselogeneion",2019,35.8873,27.23276
"Torquigener hypselogeneion",2019,35.401433,25.034917
"Torquigener hypselogeneion",2019,34.952622,26.134548
"Torquigener hypselogeneion",2019,36.42541667,28.16463889
"Torquigener hypselogeneion",2019,36.42541667,28.16463889
"Torquigener hypselogeneion",2020,36.148839,29.591614
"Torquigener hypselogeneion",2020,36.443314,28.241404
"Torquigener hypselogeneion",2020,36.061944,28.120657
"Torquigener hypselogeneion",2020,36.285118,28.182762
"Torquigener hypselogeneion",2020,36.4457,28.22868
"Torquigener hypselogeneion",2020,35.29066,26.293656
"Torquigener hypselogeneion",2020,35.29066,26.293656
"Torquigener hypselogeneion",2020,36.145889,29.606972
"Torquigener hypselogeneion",2020,36.145889,29.606972
"Torquigener hypselogeneion",2020,36.145889,29.606972
"Torquigener hypselogeneion",2020,35.114285,24.551093
"Torquigener hypselogeneion",2020,35.291013,26.295492
"Torquigener hypselogeneion",2020,35.010725,26.154429
"Torquigener hypselogeneion",2020,35.559064,27.204208
"Torquigener hypselogeneion",2020,35.537337,27.212552
"Torquigener hypselogeneion",2020,35.528091,27.205253
"Torquigener hypselogeneion",2020,36.164445,28.094595
"Torquigener hypselogeneion",2020,36.125726,29.578819
"Torquigener hypselogeneion",2020,36.14697,29.603956
"Torquigener hypselogeneion",2020,36.14697,29.603956
"Torquigener hypselogeneion",2020,35.60925,27.152861
"Torquigener hypselogeneion",2020,36.403586,28.23327
"Torquigener hypselogeneion",2020,36.148518,29.598468
"Torquigener hypselogeneion",2020,36.147636,29.602662
"Torquigener hypselogeneion",2020,34.996,25.572
"Torquigener hypselogeneion",2020,34.996524,25.777176
"Torquigener hypselogeneion",2020,35.00897,25.83078
"Torquigener hypselogeneion",2020,35.572482,24.074951
"Torquigener hypselogeneion",2020,34.94117,25.05012
"Torquigener hypselogeneion",2020,35.152614,25.44237
"Torquigener hypselogeneion",2020,34.924984,24.778183
"Torquigener hypselogeneion",2020,34.984511,25.299289
"Torquigener hypselogeneion",2020,34.92692,24.916121
"Torquigener hypselogeneion",2020,35.182088,25.713104
"Torquigener hypselogeneion",2020,34.997068,25.372259
"Torquigener hypselogeneion",2020,35.256957,25.740228
"Torquigener hypselogeneion",2020,35.554429,24.084907
"Torquigener hypselogeneion",2020,34.951899,24.754474
"Torquigener hypselogeneion",2020,34.969489,25.271298
"Torquigener hypselogeneion",2020,35.417172,24.786907
"Torquigener hypselogeneion",2020,35.336796,25.280922
"Torquigener hypselogeneion",2020,36.345167,25.467897
"Torquigener hypselogeneion",2020,36.443314,28.241404
"Torquigener hypselogeneion",2020,34.929655,24.924214
"Torquigener hypselogeneion",2020,36.061944,28.120657
"Torquigener hypselogeneion",2020,35.004727,25.740165
"Torquigener hypselogeneion",2020,34.929793,24.924145
"Torquigener hypselogeneion",2020,37.536203,22.919652
"Torquigener hypselogeneion",2020,36.52722,23.030143
"Torquigener hypselogeneion",2020,36.285118,28.182762
"Torquigener hypselogeneion",2020,35.095874,24.691161
"Torquigener hypselogeneion",2020,35.207528,26.111544
"Torquigener hypselogeneion",2020,34.933847,24.982583
"Torquigener hypselogeneion",2020,35.471846,27.194288
"Torquigener hypselogeneion",2020,35.100918,24.562861
"Torquigener hypselogeneion",2020,36.42541667,28.16463889
"Torquigener hypselogeneion",2020,36.42541667,28.16463889
"Torquigener hypselogeneion",2021,35.182502,24.300091
"Torquigener hypselogeneion",2021,35.296676,25.727554
"Torquigener hypselogeneion",2021,35.181145,25.712338
"Torquigener hypselogeneion",2021,34.991287,25.4522
"Torquigener hypselogeneion",2021,35.182502,24.300091
"Torquigener hypselogeneion",2021,35.296676,25.727554
"Torquigener hypselogeneion",2021,35.181145,25.712338
"Torquigener hypselogeneion",2021,34.991287,25.4522
"Torquigener hypselogeneion",2021,35.519172,23.652356
"Torquigener hypselogeneion",2021,36.704844,24.547741
"Torquigener hypselogeneion",2021,34.9962,25.5724
"Torquigener hypselogeneion",2021,36.428731,27.353598
"Torquigener hypselogeneion",2021,36.407425,27.358389
"Torquigener hypselogeneion",2021,36.432325,27.393364
"Torquigener hypselogeneion",2021,35.26766,25.7313
"Torquigener hypselogeneion",2021,35.177292,24.290432
"Torquigener hypselogeneion",2021,35.266345,26.263387
"Torquigener hypselogeneion",2021,35.102576,24.564038
"Torquigener hypselogeneion",2021,34.931208,24.965947
"Torquigener hypselogeneion",2021,35.689675,27.19092
"Torquigener hypselogeneion",2021,35.756743,27.210534
"Torquigener hypselogeneion",2021,35.475062,27.19712
"Torquigener hypselogeneion",2021,35.409158,27.152202
"Torquigener hypselogeneion",2021,35.454059,27.167209
"Torquigener hypselogeneion",2021,35.445169,27.083087
"Torquigener hypselogeneion",2021,35.587456,27.069855
"Torquigener hypselogeneion",2021,34.924498,24.77956
"Torquigener hypselogeneion",2021,34.990223,25.356332
"Torquigener hypselogeneion",2021,34.940671,25.051309
"Torquigener hypselogeneion",2021,34.951507,24.754255
"Torquigener hypselogeneion",2021,35.25614,25.74105
"Torquigener hypselogeneion",2021,34.983427,25.305847
"Torquigener hypselogeneion",2021,35.197548,24.059522
"Torquigener hypselogeneion",2021,35.416745,25.019623
"Torquigener hypselogeneion",2021,35.321496,25.392577
"Torquigener hypselogeneion",2021,36.251852,28.180294
"Torquigener hypselogeneion",2021,35.905212,27.83294
"Torquigener hypselogeneion",2021,36.302507,28.204558
"Torquigener hypselogeneion",2021,36.451644,28.235063
"Torquigener hypselogeneion",2022,35.1662732,24.42152218
"Torquigener hypselogeneion",2022,34.93032909,24.93076985
"Torquigener hypselogeneion",2022,35.256733,25.741446
"Torquigener hypselogeneion",2022,35.89813,27.818384
"Torquigener hypselogeneion",2022,34.939424,25.055643
"Torquigener hypselogeneion",2022,35.344544,25.28002
"Torquigener hypselogeneion",2022,35.293815,25.747798
"Torquigener hypselogeneion",2022,34.939424,25.055643
"Torquigener hypselogeneion",2022,35.254889,25.737651
"Torquigener hypselogeneion",2022,34.93937,25.052756
"Torquigener hypselogeneion",2022,35.330039,25.386992
"Torquigener hypselogeneion",2022,34.939424,25.055643
"Torquigener hypselogeneion",2022,34.995239,25.364226
"Torquigener hypselogeneion",2022,35.408801,24.927773
"Torquigener hypselogeneion",2022,35.548707,24.065741
"Torquigener hypselogeneion",2022,35.253437,26.265626
"Torquigener hypselogeneion",2022,35.252318,25.731329
"Torquigener hypselogeneion",2022,34.925325,24.962076
"Torquigener hypselogeneion",2022,35.325501,25.387647
"Torquigener hypselogeneion",2022,35.374692,24.544474
"Torquigener hypselogeneion",2023,35.60683,23.581871
"Torquigener hypselogeneion",2023,35.470214,24.129159
"Torquigener hypselogeneion",2023,35.237959,23.659962
"Torquigener hypselogeneion",2023,36.64928414,27.10469481
"Torquigener hypselogeneion",2023,34.969506,25.27257
"Torquigener hypselogeneion",2023,34.961136,25.256492
"Torquigener hypselogeneion",2023,34.932156,25.026443
"Torquigener hypselogeneion",2023,34.93587,24.814985
"Torquigener hypselogeneion",2023,34.969506,25.27257
"Torquigener hypselogeneion",2023,35.820022,27.230188
"Torquigener hypselogeneion",2023,36.470857,22.975391
"Torquigener hypselogeneion",2023,35.26745,23.55867
"Torquigener hypselogeneion",2023,35.23379,23.65981
"Torquigener hypselogeneion",2010,35.2131,26.113488
"Torquigener hypselogeneion",2014,35.2131,26.113488
"Torquigener hypselogeneion",2012,31.799,34.609
"Torquigener hypselogeneion",2012,32.877,34.961
"Torquigener hypselogeneion",2020,32.01899328,34.71852518
"Torquigener hypselogeneion",2020,31.94924328,34.68660518
"Torquigener hypselogeneion",2020,32.01899328,34.71852518
"Torquigener hypselogeneion",2020,32.04824328,34.68926518
"Torquigener hypselogeneion",2020,31.94924328,34.68660518
"Torquigener hypselogeneion",2020,31.94924328,34.68660518
"Torquigener hypselogeneion",2020,31.94924328,34.68660518
"Torquigener hypselogeneion",2020,32.11124328,34.75576518
"Torquigener hypselogeneion",2020,31.94924328,34.68660518
"Torquigener hypselogeneion",2020,32.11124328,34.75576518
"Torquigener hypselogeneion",2020,32.19224328,34.75044518
"Torquigener hypselogeneion",2020,32.19224328,34.75044518
"Torquigener hypselogeneion",2020,32.19224328,34.75044518
"Torquigener hypselogeneion",2020,32.21924328,34.69458518
"Torquigener hypselogeneion",2021,31.868633,34.57715
"Torquigener hypselogeneion",2021,31.774167,34.465167
"Torquigener hypselogeneion",2021,31.748333,34.413333
"Torquigener hypselogeneion",2009,33.2655,35.19
"Torquigener hypselogeneion",2009,33.160114,35.113185
"Torquigener hypselogeneion",2009,33.473234,35.284254
"Torquigener hypselogeneion",2010,33.831342,35.465627
"Torquigener hypselogeneion",2010,33.473234,35.284254
"Torquigener hypselogeneion",2011,34.253611,35.655278
"Torquigener hypselogeneion",2011,34.151343,35.391992
"Torquigener hypselogeneion",2011,34.151023,35.392167
"Torquigener hypselogeneion",2012,34.303317,35.665817
"Torquigener hypselogeneion",2012,33.8886,35.469417
"Torquigener hypselogeneion",2012,34.36835,35.7289
"Torquigener hypselogeneion",2012,34.31255,35.665
"Torquigener hypselogeneion",2012,34.31255,35.665
"Torquigener hypselogeneion",2013,34.353117,35.726617
"Torquigener hypselogeneion",2013,34.361267,35.719683
"Torquigener hypselogeneion",2013,34.307733,35.6619
"Torquigener hypselogeneion",2013,33.282317,35.198883
"Torquigener hypselogeneion",2013,33.33275,35.188717
"Torquigener hypselogeneion",2013,33.282317,35.198883
"Torquigener hypselogeneion",2013,33.283617,35.198917
"Torquigener hypselogeneion",2013,33.265683,35.191267
"Torquigener hypselogeneion",2013,33.266583,35.18645
"Torquigener hypselogeneion",2014,34.361111,35.728611
"Torquigener hypselogeneion",2014,33.155644,35.112438
"Torquigener hypselogeneion",2014,34.214082,35.432773
"Torquigener hypselogeneion",2014,34.214082,35.432773
"Torquigener hypselogeneion",2015,34.184812,35.412889
"Torquigener hypselogeneion",2015,34.213964,35.434569
"Torquigener hypselogeneion",2016,35.264333,35.636514
"Torquigener hypselogeneion",2016,34.254272,35.636417
"Torquigener hypselogeneion",2016,34.247036,35.631353
"Torquigener hypselogeneion",2016,34.254986,35.648208
"Torquigener hypselogeneion",2016,34.256283,35.654356
